candidate_id,coordinate,nl_calibration_nrmse,nl_calibration_rank,nl_calibration_rt,nl_calibration_valid,nl_held_out_rt,nl_held_out_valid,nl_parameter_drift,nl_validation_nrmse,nl_validation_rank,np_calibration_rt,np_calibration_valid,np_dynamic_calibration_nrmse,np_dynamic_calibration_rank,np_dynamic_parameter_drift,np_dynamic_validation_nrmse,np_dynamic_validation_rank,np_held_out_rt,np_held_out_valid,np_static_calibration_nrmse,np_static_calibration_rank,np_static_parameter_drift,np_static_validation_nrmse,np_static_validation_rank,run
cc1022_th0550_stop025.00us_fanin08_w63,88,0.004755259602540813,1.0,0.014868208333603283,False,0.013364813189069541,False,0.005163799349335794,0.012259088247498162,0.9999999999999998,0.019439706573112194,False,0.08477070741256335,1.0,0.004988753676682206,0.08570428728685948,0.9999999999999998,0.01677196072939783,False,0.04030575980669052,1.0,0.007643017061684306,0.03953737686322761,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin08_w63,96,0.007266049089542649,1.0,0.010991746782581547,False,0.011997865404464023,False,0.012643820258130198,0.009523446442530828,0.9999999999999998,0.013198251613857619,False,0.07275367669321386,1.0,0.006461698801457597,0.07650409348563854,0.9999999999999998,0.014072810756390117,False,0.010699655095290372,1.0,0.00041954521298844124,0.009384435796348366,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin08_w63,104,0.00222716443434971,1.0,0.013407156893414065,False,0.015050432780047609,False,0.0026748385458388087,0.0040846945971143,0.9999999999999998,0.01974669598161887,False,0.08153696722595327,1.0,0.0056725586059913355,0.08161094019295762,0.9999999999999998,0.015258111111737268,False,0.01701174285313731,1.0,0.006211872196996424,0.0243406110132269,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin08_w63,120,0.002613779419321741,1.0,0.013719854255480462,False,0.013209741053204613,False,0.015543126902196064,0.011771694130006552,0.9999999999999998,0.014643972501694505,False,0.07886287893521716,1.0,0.0100978446324767,0.08020004561231013,0.9999999999999998,0.016051417142408656,False,0.023710441542463975,1.0,0.005056513979773508,0.02280268384347726,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin08_w63,128,0.011436877934962524,1.0,0.015954329675674568,False,0.01583825838563345,False,0.006183778403242435,0.004987596685973223,0.9999999999999998,0.024437241121316917,False,0.06961535584975807,1.0,0.014823529411764142,0.07402391300296576,0.9999999999999998,0.0236569649033337,False,0.04277993854608148,1.0,0.0024217536655342193,0.03938064991499171,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin08_w63,136,0.010286560431191341,1.0,0.010388184429766713,False,0.009903496063016185,False,0.014435183756519272,0.008833327974678352,0.9999999999999998,0.01836718197020125,False,0.08811731315344344,1.0,0.00047755491881703086,0.08419435625166054,0.9999999999999998,0.015870200081750673,False,0.03041249960386569,1.0,0.004572264642677956,0.029785450000146627,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin08_w63,160,0.00031524588676120295,1.0,0.008009185672535503,False,0.007416499401204775,False,0.0060522694485428035,0.004953124804707243,0.9999999999999998,0.01685394228069381,False,0.08535353833517574,1.0,0.002271850486518324,0.08392872972289388,0.9999999999999998,0.015763770343986787,False,0.030317386604212414,1.0,0.0010115892947453382,0.02940253289947042,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin08_w63,168,0.0012284733168446184,1.0,0.006930457178122642,False,0.0063697395292152525,False,0.00418029536957364,0.006081966530415853,0.9999999999999998,0.013911843817029744,False,0.09506968067481171,1.0,0.007940836405681674,0.09826389589478755,0.9999999999999998,0.014045340859255982,False,0.02891633217757996,1.0,0.0014103554868618532,0.03311134991103835,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin08_w63,176,0.0073978379364915,1.0,0.006187306929206155,False,0.006738508711900766,False,0.004738539403851625,0.002519026931937209,0.9999999999999998,0.01452853999552509,False,0.08644810610504715,1.0,0.00152378428514541,0.08354117894957734,0.9999999999999998,0.01300879336867034,False,0.023621371746717763,1.0,0.0001896054100741141,0.02466626861276073,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin08_w63,216,0.0023190057019990213,1.0,0.009649005161475818,False,0.009679245066556602,False,0.0005383556151369503,0.005401233131728393,0.9999999999999998,0.01074260355139913,False,0.06831268134005151,1.0,0.009816028624806268,0.07121138716748807,0.9999999999999998,0.010518421363400697,False,0.03868535700616454,1.0,0.00994715573515667,0.038052898788244485,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin08_w63,232,0.006528604248232725,1.0,0.007647556444981662,False,0.010029945654874852,False,0.0031644426577011465,0.0058814568303266505,0.9999999999999998,0.013752413286838443,False,0.06881438052558078,1.0,0.006796398489689738,0.06853800807741244,0.9999999999999998,0.01347399846830603,False,0.0252553908927775,1.0,0.002864102358199135,0.026408737490626978,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin08_w63,256,0.000741657668190023,1.0,0.014459129727992098,False,0.016036793547768206,False,0.009159303775172897,0.0047826183256165136,0.9999999999999998,0.013802765480364049,False,0.0503184600844356,1.0,0.005139172625129626,0.05237000882123898,0.9999999999999998,0.013852606136026117,False,0.047541382678207234,1.0,0.0021262555905857106,0.048080772235161114,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0550_stop025.00us_fanin08_w63,264,0.010357275023153803,1.0,0.011039434959642247,False,0.010401830497585224,False,0.008740669932462218,0.008241616866675537,0.9999999999999998,0.016518993346159833,False,0.0698181131592838,1.0,0.00126611418047849,0.07137915497369926,0.9999999999999998,0.016613361992979307,False,0.054859049973214294,1.0,0.00462158593369691,0.05472241453047433,0.9999999999999998,phi_nl_selected_coordinates_fanin_screen
cc1022_th0600_stop025.00us_fanin01_w63,3,0.1118633685906052,1.0,0.4466770944736822,False,0.39919865021646367,False,0.35277508654849576,0.335841314492989,0.4999999999999999,0.6751424246176798,False,0.43314253950719206,0.5,0.11793721973109722,0.4367053814095674,0.4999999999999999,0.6749260300831201,False,0.07583088304191075,1.0,0.14298808432612117,0.315195794961603,0.9999999999999998,refine_joint
cc1022_th0600_stop025.00us_fanin01_w63,134,0.052585232627849456,1.0,0.15285142941246727,False,0.1776545621248509,False,0.12222512219969514,0.07461808950662865,0.9999999999999998,0.2613931657584264,False,0.11356104622909531,1.0,0.0927908636688217,0.08313363675480204,0.9999999999999998,0.28718396019135795,False,0.1826391022849036,1.0,0.3115406480954652,0.22160921100557288,0.9999999999999998,refine_joint
cc1022_th0600_stop025.00us_fanin01_w63,273,0.09979168987605334,1.0,0.15754525756269558,False,0.20142777872118178,False,0.03203512050044076,0.09968645501006766,0.9999999999999998,0.19420417986611183,False,0.0631160574368814,1.0,0.010316066725180102,0.010743594824203258,0.9999999999999998,0.18348755919063867,False,0.72760262991698,0.5,0.6988727858299107,0.9321930776985831,0.4999999999999999,refine_joint
cc1022_th0600_stop025.00us_fanin01_w63,390,0.15249472006380402,1.0,0.08183773695267108,False,0.09670774703407958,False,0.009506481252132897,0.21387558634619716,0.9999999999999998,0.2668002781667632,False,0.011234779893027609,1.0,0.0021775949673422147,0.02755614962337405,0.9999999999999998,0.26087787296072845,True,0.08749491367069141,1.0,0.013942140118508715,0.03521166774862209,0.9999999999999998,refine_joint
